CustID,Order,Visits,Device,Region,Distance,Shirtsyment,Gender,FaceTime,NoDevices,Category,Csat,MaritalState,NumAdress,Complaints,Coupons,NumOrders,LastOrder,Returns,BasSize
51521,Nein,29.0,Phone,1,14.0,Debit Card,Female,3.0,3,Pants,5,Married,5,1,2.0,2.0,2.0,142.57,0
50306,Nein,8.0,Phone,1,28.0,Debit Card,Male,2.0,5,Pants,3,Single,1,0,2.0,4.0,3.0,142.3,0
51776,Nein,8.0,Phone,1,28.0,Debit Card,Male,2.0,5,Pants,3,Single,1,0,1.0,4.0,3.0,142.3,0
53306,Nein,1.0,Computer,1,10.0,Credit Card,Male,3.0,4,Pants,2,Divorced,3,0,2.0,2.0,1.0,142.06,0
54776,Nein,1.0,Computer,1,10.0,Credit Card,Male,3.0,4,Pants,1,Married,3,0,1.0,2.0,1.0,142.06,0
53107,Nein,12.0,Computer,1,9.0,Debit Card,Male,3.0,4,Pants,2,Divorced,3,1,2.0,2.0,1.0,142.02,0
54577,Nein,12.0,Computer,1,9.0,Debit Card,Male,3.0,4,Pants,1,Married,3,1,2.0,2.0,1.0,142.02,0
55133,Nein,1.0,Computer,1,8.0,Debit Card,Female,4.0,4,Pants,1,Single,3,0,2.0,2.0,1.0,141.11,0
53663,Nein,1.0,Computer,1,7.0,Debit Card,Female,4.0,4,Pants,2,Single,3,0,2.0,2.0,1.0,141.11,0
51025,Nein,0.0,Phone,1,25.0,UPI,Male,3.0,4,Pants,5,Married,2,0,0.0,1.0,7.0,140.66,0
52495,Nein,0.0,Phone,1,25.0,UPI,Male,3.0,4,Pants,5,Married,2,0,0.0,1.0,7.0,140.66,0
55230,Nein,2.0,Phone,1,8.0,Debit Card,Male,4.0,5,Pants,3,Married,3,0,1.0,2.0,1.0,140.63,0
53760,Nein,2.0,Phone,1,7.0,Debit Card,Male,4.0,5,Pants,3,Married,3,0,1.0,2.0,1.0,140.63,0
50632,Nein,5.0,Computer,1,35.0,Credit Card,Female,3.0,3,Pants,3,Single,10,0,5.0,7.0,7.0,140.25,0
52102,Nein,5.0,Computer,1,35.0,Credit Card,Female,3.0,3,Pants,3,Single,10,0,6.0,7.0,7.0,140.25,0
51403,Nein,8.0,Phone,1,29.0,Credit Card,Female,1.0,3,Pants,5,Married,4,1,0.0,2.0,2.0,140.14,0
54002,Nein,1.0,Computer,1,21.0,Credit Card,Female,3.0,4,Pants,3,Single,3,0,2.0,2.0,1.0,140.14,0
55472,Nein,1.0,Computer,1,21.0,Credit Card,Female,3.0,4,Pants,3,Single,3,0,2.0,2.0,1.0,140.14,0
54310,Nein,1.0,Phone,1,10.0,Credit Card,Female,4.0,4,Pants,4,Single,3,0,2.0,2.0,1.0,139.83,0
50213,Nein,2.0,Phone,1,15.0,UPI,Male,1.0,4,Pants,2,Single,1,0,2.0,2.0,2.0,139.83,0
51683,Nein,2.0,Phone,1,15.0,UPI,Male,1.0,4,Pants,1,Single,1,0,1.0,2.0,2.0,139.83,0
51236,Nein,4.0,Phone,1,10.0,Credit Card,Female,3.0,1,Pants,3,Married,9,0,2.0,2.0,2.0,139.78,0
52706,Nein,4.0,Phone,1,10.0,Credit Card,Female,3.0,1,Pants,3,Married,9,0,1.0,2.0,2.0,139.78,0
51289,Nein,0.0,Phone,1,8.0,UPI,Male,2.0,3,Pants,3,Married,7,1,0.0,1.0,2.0,139.77,0
52759,Nein,0.0,Phone,1,8.0,UPI,Male,2.0,3,Pants,3,Married,7,1,0.0,1.0,2.0,139.77,0
51201,Nein,15.0,Phone,1,14.0,Debit Card,Male,2.0,3,Pants,3,Single,5,0,1.0,1.0,0.0,139.68,0
52671,Nein,15.0,Phone,1,14.0,Debit Card,Male,2.0,3,Pants,3,Single,5,0,1.0,1.0,0.0,139.68,0
50657,Nein,0.0,Phone,1,6.0,Credit Card,Male,2.0,4,Pants,5,Divorced,2,0,0.0,1.0,3.0,139.55,0
52127,Nein,0.0,Phone,1,6.0,Credit Card,Male,2.0,4,Pants,5,Married,2,0,1.0,1.0,3.0,139.55,0
51365,Nein,11.0,Phone,1,8.0,Debit Card,Male,2.0,3,Pants,1,Single,6,1,0.0,1.0,2.0,139.44,0
51039,Nein,10.0,Phone,1,16.0,Credit Card,Female,3.0,3,Pants,4,Married,2,0,1.0,7.0,7.0,139.36,0
52509,Nein,10.0,Phone,1,16.0,Credit Card,Female,3.0,3,Pants,4,Married,2,0,4.0,7.0,7.0,139.36,0
50114,Nein,5.0,Phone,3,10.0,Debit Card,Female,2.0,3,Pants,4,Divorced,3,0,1.0,1.0,2.0,139.31,0
51584,Nein,5.0,Phone,3,10.0,Debit Card,Female,2.0,3,Pants,4,Married,3,0,1.0,1.0,2.0,139.31,0
50056,Nein,4.0,Phone,1,18.0,Credit Card,Female,3.0,3,Pants,2,Divorced,9,1,1.0,1.0,2.0,139.29,0
51526,Nein,4.0,Phone,1,18.0,Credit Card,Female,3.0,3,Pants,1,Married,9,1,1.0,1.0,2.0,139.29,0
50124,Nein,10.0,Phone,1,6.0,Credit Card,Female,2.0,4,Pants,5,Divorced,3,0,1.0,1.0,2.0,139.2,0
51594,Nein,10.0,Phone,1,6.0,Credit Card,Female,2.0,4,Pants,5,Married,3,0,0.0,1.0,2.0,139.2,0
50616,Nein,8.0,Phone,1,16.0,UPI,Male,2.0,3,Pants,2,Married,2,0,1.0,1.0,2.0,139.17,0
52086,Nein,8.0,Phone,1,16.0,UPI,Male,2.0,3,Pants,1,Married,2,0,0.0,1.0,2.0,139.17,0
51106,Nein,0.0,Phone,1,35.0,Credit Card,Male,3.0,3,Pants,5,Married,2,0,1.0,1.0,2.0,139.07,0
52576,Nein,0.0,Phone,1,35.0,Credit Card,Male,3.0,3,Pants,5,Married,2,0,1.0,1.0,2.0,139.07,0
50874,Nein,0.0,Phone,1,8.0,Credit Card,Male,2.0,4,Pants,2,Single,1,0,0.0,1.0,1.0,139.04,0
52344,Nein,0.0,Phone,1,8.0,Credit Card,Male,2.0,4,Pants,1,Single,1,0,1.0,1.0,1.0,139.04,0
50415,Nein,23.0,Phone,3,14.0,E wallet,Male,2.0,3,Pants,4,Divorced,8,0,1.0,2.0,2.0,138.75,0
51885,Nein,23.0,Phone,3,14.0,E wallet,Male,2.0,3,Pants,4,Married,8,0,0.0,2.0,2.0,138.75,0
50805,Nein,1.0,Computer,1,8.0,Debit Card,Male,2.0,4,Pants,2,Divorced,2,1,2.0,2.0,2.0,138.67,0
52275,Nein,1.0,Computer,1,8.0,Debit Card,Male,2.0,4,Pants,1,Married,2,1,0.0,2.0,2.0,138.67,0
50942,Nein,6.0,Phone,1,10.0,Credit Card,Female,2.0,4,Pants,4,Divorced,9,0,0.0,1.0,2.0,138.38,0
52412,Nein,6.0,Phone,1,10.0,Credit Card,Female,2.0,4,Pants,4,Married,9,0,1.0,1.0,2.0,138.38,0
50457,Nein,3.0,Phone,1,6.0,Debit Card,Male,2.0,5,Pants,3,Divorced,4,0,1.0,1.0,2.0,138.33,0
51927,Nein,3.0,Phone,1,6.0,Debit Card,Male,2.0,5,Pants,3,Married,4,0,1.0,1.0,2.0,138.33,0
50249,Nein,0.0,Phone,1,6.0,Credit Card,Male,2.0,3,Pants,4,Married,2,0,0.0,1.0,4.0,138.16,0
51719,Nein,0.0,Phone,1,6.0,Credit Card,Male,2.0,3,Pants,4,Married,2,0,0.0,1.0,4.0,138.16,0
50078,Nein,7.0,Computer,1,16.0,Credit Card,Male,2.0,3,Pants,3,Married,2,1,2.0,2.0,0.0,138.15,0
51548,Nein,7.0,Computer,1,16.0,Credit Card,Male,2.0,3,Pants,3,Married,2,1,2.0,2.0,0.0,138.15,0
51194,Nein,2.0,Computer,1,26.0,Credit Card,Male,2.0,3,Pants,1,Married,2,0,1.0,3.0,10.0,138.12,0
52664,Nein,2.0,Computer,1,26.0,Credit Card,Male,2.0,3,Pants,1,Married,2,0,1.0,3.0,10.0,138.12,0
51336,Nein,2.0,Phone,1,34.0,Credit Card,Female,3.0,4,Pants,5,Single,2,0,0.0,1.0,4.0,137.85,0
52806,Nein,2.0,Phone,1,34.0,Credit Card,Female,3.0,4,Pants,5,Single,2,0,0.0,1.0,4.0,137.85,0
53206,Nein,9.0,Computer,1,10.0,Debit Card,Male,3.0,5,Pants,3,Divorced,3,0,2.0,2.0,1.0,137.81,0
54676,Nein,9.0,Computer,1,10.0,Debit Card,Male,3.0,5,Pants,3,Married,3,0,2.0,2.0,1.0,137.81,0
53743,Nein,4.0,Computer,1,14.0,COD,Male,4.0,4,Pants,3,Married,3,0,1.0,2.0,1.0,137.74,0
55213,Nein,4.0,Computer,1,14.0,COD,Male,4.0,4,Pants,3,Married,3,0,1.0,2.0,1.0,137.74,0
50499,Nein,3.0,Computer,1,11.0,Debit Card,Male,3.0,4,Pants,2,Married,10,0,0.0,1.0,3.0,137.61,0
51969,Nein,3.0,Computer,1,11.0,Debit Card,Male,3.0,4,Pants,1,Married,10,0,0.0,1.0,3.0,137.61,0
51044,Nein,0.0,Computer,1,8.0,COD,Female,2.0,3,Pants,1,Single,2,1,1.0,1.0,3.0,137.6,0
52514,Nein,0.0,Computer,1,8.0,COD,Female,2.0,3,Pants,1,Single,2,1,0.0,1.0,3.0,137.6,0
52239,Nein,2.0,Phone,1,7.0,Debit Card,Female,3.0,3,Pants,1,Married,2,0,1.0,1.0,2.0,137.6,0
50769,Nein,2.0,Phone,1,6.0,Debit Card,Female,3.0,3,Pants,2,Married,2,0,0.0,1.0,2.0,137.6,0
50325,Nein,12.0,Computer,1,14.0,Debit Card,Female,2.0,3,Pants,3,Divorced,2,0,0.0,1.0,7.0,137.55,0
51795,Nein,12.0,Computer,1,14.0,Debit Card,Female,2.0,3,Pants,3,Married,2,0,1.0,1.0,7.0,137.55,0
52758,Nein,3.0,Phone,1,7.0,Credit Card,Male,3.0,3,Pants,4,Married,2,0,1.0,1.0,7.0,137.48,0
51288,Nein,3.0,Phone,1,6.0,Credit Card,Male,3.0,3,Pants,4,Married,2,0,0.0,1.0,7.0,137.48,0
50489,Nein,7.0,Phone,2,9.0,UPI,Male,2.0,3,Pants,2,Divorced,1,0,1.0,1.0,2.0,137.37,0
51959,Nein,7.0,Phone,2,9.0,UPI,Male,2.0,3,Pants,1,Married,1,0,1.0,1.0,2.0,137.37,0
54184,Nein,1.0,Phone,1,22.0,Debit Card,Male,4.0,4,Pants,1,Single,3,0,2.0,2.0,1.0,137.32,0
55071,Nein,1.0,Phone,1,8.0,Debit Card,Male,3.0,4,Pants,3,Married,3,0,2.0,2.0,2.0,137.23,0
53601,Nein,1.0,Phone,1,7.0,Debit Card,Male,3.0,4,Pants,3,Divorced,3,0,1.0,2.0,2.0,137.23,0
50419,Nein,17.0,Computer,1,30.0,Credit Card,Male,2.0,5,Pants,3,Single,3,0,0.0,1.0,4.0,137.08,0
51889,Nein,17.0,Computer,1,30.0,Credit Card,Male,2.0,5,Pants,3,Single,3,0,0.0,1.0,4.0,137.08,0
51148,Nein,11.0,Phone,1,12.0,UPI,Female,2.0,4,Pants,3,Married,2,0,0.0,1.0,4.0,137.02,0
52618,Nein,11.0,Phone,1,12.0,UPI,Female,2.0,4,Pants,3,Married,2,0,1.0,1.0,4.0,137.02,0
52992,Nein,1.0,Phone,3,17.0,Credit Card,Female,4.0,5,Pants,3,Single,3,0,2.0,2.0,1.0,137.0,0
54462,Nein,1.0,Phone,3,17.0,Credit Card,Female,4.0,5,Pants,3,Single,3,0,1.0,2.0,1.0,137.0,0
50776,Nein,9.0,Computer,1,9.0,COD,Male,2.0,3,Pants,4,Divorced,2,0,1.0,1.0,7.0,136.92,0
52246,Nein,9.0,Computer,1,9.0,COD,Male,2.0,3,Pants,4,Married,2,0,0.0,1.0,7.0,136.92,0
50059,Nein,23.0,Phone,1,6.0,Credit Card,Male,2.0,4,Pants,3,Divorced,3,0,0.0,1.0,2.0,136.9,0
51529,Nein,23.0,Phone,1,6.0,Credit Card,Male,2.0,4,Pants,3,Married,3,0,1.0,1.0,2.0,136.9,0
50174,Nein,9.0,Computer,1,24.0,Debit Card,Male,2.0,2,Pants,2,Divorced,5,0,0.0,1.0,0.0,136.88,0
51644,Nein,9.0,Computer,1,24.0,Debit Card,Male,2.0,1,Pants,1,Married,5,0,1.0,1.0,0.0,136.88,0
50926,Nein,15.0,Computer,1,15.0,Credit Card,Female,3.0,3,Pants,1,Single,2,0,4.0,5.0,8.0,136.73,0
52396,Nein,15.0,Computer,1,15.0,Credit Card,Female,3.0,3,Pants,1,Single,2,0,0.0,5.0,8.0,136.73,0
50841,Nein,0.0,Phone,1,25.0,Credit Card,Male,3.0,3,Pants,2,Divorced,4,0,1.0,1.0,2.0,136.69,0
52311,Nein,0.0,Phone,1,25.0,Credit Card,Male,3.0,3,Pants,1,Married,4,0,0.0,1.0,2.0,136.69,0
54093,Nein,5.0,Phone,1,9.0,Credit Card,Female,3.0,6,Pants,1,Married,3,1,2.0,2.0,1.0,136.29,0
55563,Nein,5.0,Phone,1,9.0,Credit Card,Female,3.0,6,Pants,1,Married,3,1,1.0,2.0,1.0,136.29,0
50877,Nein,10.0,Phone,1,17.0,Credit Card,Female,3.0,3,Pants,3,Single,5,0,0.0,1.0,2.0,136.29,0
52347,Nein,10.0,Phone,1,17.0,Credit Card,Female,3.0,3,Pants,3,Single,5,0,1.0,1.0,2.0,136.29,0
50357,Nein,7.0,Phone,1,6.0,Debit Card,Male,2.0,4,Pants,2,Divorced,2,1,0.0,1.0,3.0,136.22,0
51827,Nein,7.0,Phone,1,6.0,Debit Card,Male,2.0,4,Pants,1,Married,2,1,1.0,1.0,3.0,136.22,0
50567,Nein,13.0,Computer,1,15.0,Credit Card,Male,2.0,3,Pants,4,Married,9,1,0.0,1.0,0.0,136.17,0
52037,Nein,13.0,Computer,1,15.0,Credit Card,Male,2.0,3,Pants,4,Married,9,1,0.0,1.0,0.0,136.17,0
52209,Nein,6.0,Phone,2,8.0,UPI,Male,3.0,3,Pants,3,Married,2,0,1.0,1.0,4.0,136.0,0
50739,Nein,6.0,Phone,2,8.0,UPI,Male,2.0,3,Pants,3,Divorced,2,0,0.0,1.0,4.0,136.0,0
50717,Nein,0.0,Phone,1,30.0,Credit Card,Male,2.0,3,Pants,4,Single,9,0,1.0,1.0,2.0,135.97,0
52187,Nein,0.0,Phone,1,30.0,Credit Card,Male,2.0,3,Pants,4,Single,9,0,0.0,1.0,2.0,135.97,0
52653,Nein,1.0,Phone,1,7.0,Credit Card,Female,3.0,3,Pants,5,Married,2,0,1.0,1.0,2.0,135.91,0
51183,Nein,1.0,Phone,1,6.0,Credit Card,Female,3.0,3,Pants,5,Married,2,0,1.0,1.0,2.0,135.91,0
50515,Nein,22.0,Phone,1,6.0,COD,Female,2.0,3,Pants,5,Divorced,3,0,1.0,1.0,2.0,135.8,0
51985,Nein,22.0,Phone,1,6.0,COD,Female,2.0,3,Pants,5,Married,3,0,0.0,1.0,2.0,135.8,0
52232,Nein,3.0,Phone,1,7.0,Credit Card,Male,3.0,3,Pants,4,Married,1,1,3.0,5.0,7.0,135.79,0
50762,Nein,3.0,Phone,1,6.0,Credit Card,Male,3.0,3,Pants,4,Divorced,1,1,1.0,5.0,7.0,135.79,0
50880,Nein,0.0,Phone,1,13.0,UPI,Male,3.0,1,Pants,5,Single,1,0,1.0,1.0,7.0,135.78,0
52350,Nein,0.0,Phone,1,13.0,UPI,Male,3.0,1,Pants,5,Single,1,0,0.0,1.0,7.0,135.78,0
50071,Nein,10.0,Phone,1,27.0,Debit Card,Male,3.0,2,Pants,5,Divorced,2,1,0.0,1.0,7.0,135.64,0
51541,Nein,10.0,Phone,1,27.0,Debit Card,Male,3.0,1,Pants,5,Married,2,1,1.0,1.0,7.0,135.64,0
53455,Nein,2.0,Phone,3,17.0,Credit Card,Male,4.0,4,Pants,4,Divorced,3,0,2.0,2.0,1.0,135.52,0
54925,Nein,2.0,Phone,3,17.0,Credit Card,Male,4.0,4,Pants,4,Married,3,0,1.0,2.0,1.0,135.52,0
54888,Nein,1.0,Computer,1,12.0,Debit Card,Male,4.0,4,Pants,1,Single,3,0,1.0,2.0,1.0,135.51,0
50491,Nein,,Computer,1,9.0,Credit Card,Male,2.0,3,Pants,2,Divorced,2,0,1.0,1.0,0.0,117.06,0
51961,Nein,,Computer,1,9.0,Credit Card,Male,2.0,3,Pants,1,Married,2,0,0.0,1.0,0.0,117.06,0
50292,Nein,,Computer,1,8.0,Debit Card,Male,2.0,3,Pants,2,Divorced,2,1,1.0,1.0,0.0,117.02000000000001,0
51762,Nein,,Computer,1,8.0,Debit Card,Male,2.0,3,Pants,1,Married,2,1,1.0,1.0,0.0,117.02000000000001,0
52318,Nein,,Computer,1,7.0,Debit Card,Female,3.0,3,Pants,1,Single,2,0,1.0,1.0,0.0,116.11000000000001,0
50848,Nein,,Computer,1,6.0,Debit Card,Female,3.0,3,Pants,2,Single,2,0,1.0,1.0,0.0,116.11000000000001,0
52415,Nein,,Mobile Phone,1,7.0,Debit Card,Male,3.0,4,Pants,3,Married,2,0,0.0,1.0,0.0,115.63,0
50945,Nein,,Mobile Phone,1,6.0,Debit Card,Male,3.0,4,Pants,3,Married,2,0,0.0,1.0,0.0,115.63,0
51187,Nein,,Computer,1,20.0,Credit Card,Female,2.0,3,Pants,3,Single,2,0,1.0,1.0,0.0,115.13999999999999,0
52657,Nein,,Computer,1,20.0,Credit Card,Female,2.0,3,Pants,3,Single,2,0,1.0,1.0,0.0,115.13999999999999,0
51495,Nein,,Mobile Phone,1,9.0,Credit Card,Female,3.0,3,Pants,4,Single,2,0,1.0,1.0,0.0,114.83000000000001,0
50391,Nein,,Computer,1,9.0,Debit Card,Male,2.0,4,Pants,3,Divorced,2,0,1.0,1.0,0.0,112.81,0
51861,Nein,,Computer,1,9.0,Debit Card,Male,2.0,4,Pants,3,Married,2,0,1.0,1.0,0.0,112.81,0
50928,Nein,,Computer,1,13.0,Cash on Delivery,Male,3.0,3,Pants,3,Married,2,0,0.0,1.0,0.0,112.74000000000001,0
52398,Nein,,Computer,1,13.0,Cash on Delivery,Male,3.0,3,Pants,3,Married,2,0,0.0,1.0,0.0,112.74000000000001,0
51369,Nein,,Mobile Phone,1,21.0,Debit Card,Male,3.0,3,Pants,1,Single,2,0,1.0,1.0,0.0,112.32,0
52256,Nein,,Mobile Phone,1,7.0,Debit Card,Male,2.0,3,Pants,3,Married,2,0,1.0,1.0,1.0,112.22999999999999,0
50786,Nein,,Mobile Phone,1,6.0,Debit Card,Male,2.0,3,Pants,3,Divorced,2,0,0.0,1.0,1.0,112.22999999999999,0
50177,Nein,0.0,Mobile Phone,3,16.0,Credit Card,Female,3.0,4,Pants,3,Single,2,0,1.0,1.0,0.0,112.0,0
51647,Nein,,Mobile Phone,3,16.0,Credit Card,Female,3.0,4,Pants,3,Single,2,0,0.0,1.0,0.0,112.0,0
51278,Nein,4.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,5,Pants,1,Married,2,1,1.0,1.0,0.0,111.28999999999999,0
52748,Nein,4.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,5,Pants,1,Married,2,1,0.0,1.0,0.0,111.28999999999999,0
50640,Nein,1.0,Mobile Phone,3,16.0,Credit Card,Male,3.0,3,Pants,4,Divorced,2,0,1.0,1.0,0.0,110.52000000000001,0
52110,Nein,1.0,Mobile Phone,3,16.0,Credit Card,Male,3.0,3,Pants,4,Married,2,0,0.0,1.0,0.0,110.52000000000001,0
50603,Nein,0.0,Computer,1,11.0,Debit Card,Male,3.0,3,Pants,2,Single,2,0,1.0,1.0,0.0,110.50999999999999,0
52073,Nein,0.0,Computer,1,11.0,Debit Card,Male,3.0,3,Pants,1,Single,2,0,0.0,1.0,0.0,110.50999999999999,0
54666,Nein,1.0,Mobile Phone,1,13.0,Debit Card,Female,4.0,4,Pants,1,Married,3,1,1.0,2.0,3.0,81.0,0
51851,Nein,0.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,3,Pants,1,Married,2,1,0.0,1.0,2.0,56.0,0
52917,Nein,11.0,Computer,3,11.0,E wallet,Male,3.0,4,Pants,2,Married,6,0,2.0,6.0,9.0,25.0,0
50102,Nein,10.0,Computer,3,10.0,E wallet,Male,2.0,3,Pants,2,Married,5,0,1.0,5.0,8.0,0.0,0
52835,Ja,20.0,Mobile Phone,1,21.0,Debit Card,Female,4.0,4,Pants,4,Divorced,11,1,2.0,5.0,4.0,174.63,441
54283,Ja,20.0,Mobile Phone,1,21.0,Debit Card,Female,4.0,4,Pants,4,Married,11,1,4.0,5.0,4.0,174.63,441
55603,Ja,1.0,Mobile Phone,1,8.0,Credit Card,Male,3.0,4,Pants,1,Married,11,1,3.0,3.0,3.0,172.87,102
54133,Ja,1.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,4,Pants,1,Married,11,1,3.0,3.0,3.0,172.87,99
53712,Ja,1.0,Mobile Phone,3,16.0,Debit Card,Male,4.0,5,Pants,5,Divorced,5,0,2.0,3.0,3.0,169.0,538
55182,Ja,1.0,Mobile Phone,3,16.0,Debit Card,Male,4.0,5,Pants,5,Married,5,0,3.0,3.0,3.0,169.0,538
53289,Ja,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Pants,3,Single,8,0,1.0,3.0,2.0,168.82,311
54759,Ja,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Pants,3,Single,8,0,3.0,3.0,2.0,168.82,311
52841,Ja,1.0,Mobile Phone,1,16.0,Credit Card,Female,3.0,4,Pants,5,Single,9,0,2.0,2.0,5.0,167.0,530
54301,Ja,1.0,Mobile Phone,1,16.0,Credit Card,Female,3.0,4,Pants,5,Single,9,0,2.0,2.0,5.0,167.0,530
53776,Ja,1.0,Computer,1,10.0,Debit Card,Female,3.0,4,Pants,3,Single,3,0,7.0,8.0,8.0,165.84,324
55246,Ja,1.0,Computer,1,10.0,Debit Card,Female,3.0,4,Pants,3,Single,3,0,3.0,8.0,8.0,165.84,324
53096,Ja,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,4,Pants,5,Divorced,7,0,2.0,2.0,3.0,165.31,516
54566,Ja,1.0,Mobile Phone,1,10.0,Credit Card,Male,4.0,4,Pants,5,Married,7,0,2.0,2.0,3.0,165.31,516
53892,Ja,1.0,Mobile Phone,1,15.0,Credit Card,Male,4.0,5,Pants,3,Single,3,1,2.0,2.0,3.0,164.89,339
55362,Ja,1.0,Mobile Phone,1,15.0,Credit Card,Male,4.0,5,Pants,3,Single,3,1,2.0,2.0,3.0,164.89,339
52821,Ja,1.0,Computer,1,23.0,Debit Card,Female,4.0,6,Pants,5,Single,3,1,5.0,7.0,8.0,164.19,563
54187,Ja,1.0,Computer,1,23.0,Debit Card,Female,4.0,6,Pants,5,Single,3,1,1.0,7.0,8.0,164.19,563
53631,Ja,3.0,Mobile Phone,1,30.0,Credit Card,Male,4.0,4,Pants,5,Single,2,0,1.0,2.0,4.0,164.04,586
55101,Ja,3.0,Mobile Phone,1,30.0,Credit Card,Male,4.0,4,Pants,5,Single,2,0,1.0,2.0,4.0,164.04,586
54604,Ja,1.0,Computer,1,11.0,COD,Male,4.0,5,Pants,3,Single,7,0,1.0,2.0,3.0,163.94,319
53134,Ja,1.0,Computer,1,11.0,COD,Male,3.0,5,Pants,3,Single,7,0,2.0,2.0,3.0,163.94,319
53416,Ja,1.0,Mobile Phone,1,21.0,UPI,Male,3.0,5,Pants,4,Married,3,1,2.0,2.0,3.0,162.43,457
54886,Ja,1.0,Mobile Phone,1,21.0,UPI,Male,3.0,5,Pants,4,Married,3,1,2.0,2.0,3.0,162.43,457
52930,Ja,1.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,5,Pants,3,Single,2,1,2.0,2.0,3.0,162.3,317
54400,Ja,1.0,Mobile Phone,1,7.0,Debit Card,Male,4.0,5,Pants,3,Single,2,1,1.0,2.0,3.0,162.3,317
53727,Ja,1.0,Computer,1,9.0,Debit Card,Male,4.0,4,Pants,1,Divorced,8,1,3.0,3.0,3.0,162.22,111
55197,Ja,1.0,Computer,1,9.0,Debit Card,Male,4.0,4,Pants,1,Married,8,1,1.0,3.0,3.0,162.22,111
53487,Ja,1.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Pants,2,Divorced,3,1,6.0,6.0,7.0,161.91,227
54957,Ja,1.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Pants,1,Married,3,1,5.0,6.0,7.0,161.91,127
53723,Ja,3.0,Computer,1,9.0,Debit Card,Female,3.0,5,Pants,5,Single,4,1,1.0,2.0,1.0,161.46,519
55193,Ja,3.0,Computer,1,9.0,Debit Card,Female,3.0,5,Pants,5,Single,4,1,1.0,2.0,1.0,161.46,519
52955,Ja,1.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,4,Pants,3,Single,4,0,2.0,2.0,1.0,159.85,319
54425,Ja,1.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,4,Pants,3,Single,4,0,1.0,2.0,1.0,159.85,319
52950,Ja,1.0,Computer,1,36.0,Credit Card,Male,4.0,5,Pants,4,Single,2,0,2.0,2.0,5.0,159.79,504
54420,Ja,1.0,Computer,1,36.0,Credit Card,Male,4.0,5,Pants,4,Single,2,0,1.0,2.0,5.0,159.79,504
53014,Ja,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,6,Pants,2,Divorced,7,1,3.0,3.0,3.0,159.64,213
54484,Ja,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,6,Pants,1,Married,7,1,2.0,3.0,3.0,159.64,113
52828,Ja,1.0,Mobile Phone,1,12.0,COD,Male,3.0,4,Pants,3,Single,3,1,3.0,3.0,3.0,159.41,330
54212,Ja,1.0,Mobile Phone,1,12.0,COD,Male,3.0,4,Pants,3,Single,3,1,1.0,3.0,3.0,159.41,330
53127,Ja,1.0,Mobile Phone,1,17.0,Credit Card,Male,3.0,6,Pants,2,Married,9,0,1.0,2.0,4.0,159.08,233
54597,Ja,1.0,Mobile Phone,1,17.0,Credit Card,Male,3.0,6,Pants,1,Married,9,0,1.0,2.0,4.0,159.08,133
54182,Ja,1.0,Mobile Phone,3,16.0,Debit Card,Male,3.0,5,Pants,5,Single,9,0,1.0,2.0,4.0,159.07,530
52829,Ja,1.0,Mobile Phone,1,16.0,Credit Card,Male,4.0,5,Pants,3,Divorced,2,1,1.0,2.0,1.0,158.88,344
54230,Ja,1.0,Mobile Phone,1,16.0,Credit Card,Male,4.0,5,Pants,3,Married,2,1,2.0,2.0,1.0,158.88,344
53205,Ja,1.0,Computer,1,10.0,Debit Card,Male,4.0,4,Pants,5,Single,3,1,10.0,10.0,8.0,158.48,524
54675,Ja,1.0,Computer,1,10.0,Debit Card,Male,4.0,4,Pants,5,Single,3,1,6.0,10.0,8.0,158.48,524
53623,Ja,1.0,Mobile Phone,1,14.0,COD,Female,3.0,4,Pants,3,Married,5,1,2.0,8.0,8.0,158.39,332
55093,Ja,1.0,Mobile Phone,1,14.0,COD,Female,3.0,4,Pants,3,Married,5,1,5.0,8.0,8.0,158.39,332
53105,Ja,1.0,Mobile Phone,3,7.0,COD,Female,4.0,4,Pants,4,Single,3,1,2.0,2.0,5.0,157.02,415
54575,Ja,1.0,Mobile Phone,3,7.0,COD,Female,4.0,4,Pants,4,Single,3,1,1.0,2.0,5.0,157.02,415
53751,Ja,1.0,Computer,1,16.0,Credit Card,Male,3.0,4,Pants,5,Single,4,1,1.0,2.0,1.0,156.72,540
55221,Ja,1.0,Computer,1,16.0,Credit Card,Male,3.0,4,Pants,5,Single,4,1,1.0,2.0,1.0,156.72,540
52977,Ja,8.0,Computer,1,31.0,Debit Card,Male,3.0,4,Pants,3,Married,5,1,1.0,2.0,1.0,156.61,383
